user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 劉玉瑛 ,https://www.google.com/maps/contrib/106402931857105086912/reviews?hl=zh-TW,5,False,2,"蔬菜肉蛋餅，料多實在。一份就足飽食感了，再來杯大冰奶，早上的營養元氣滿滿。
漢堡肉，可是自製的上等肉品，Q彈，美味，健康好吃。"
 朱 ,https://www.google.com/maps/contrib/107450335685802808476/reviews?hl=zh-TW,5,False,4,咖哩炒麵最好吃
 Ying Wen Huang ,https://www.google.com/maps/contrib/105297129239725738436/reviews?hl=zh-TW,5,False,5,"和老闆聊天發現，他的漢堡排自己做，和一般早餐店不一樣，成本比較高，但是比較好吃。
老闆蠻認真的。"
 Tzu-Hsuan Lin ,https://www.google.com/maps/contrib/116869121169826922364/reviews?hl=zh-TW,5,False,9,老闆很親切，餐點豐盛又好吃😋
 年糕 ,https://www.google.com/maps/contrib/112930212522342054412/reviews?hl=zh-TW,5,False,2,麵跟米粉好好吃，老闆很帥
 Justin Liu ,https://www.google.com/maps/contrib/116176317073300631986/reviews?hl=zh-TW,5,True,82,cp值高，用料新鮮。比以前改善很多。老闆娘雖然殘障，但是心不殘，也不障，捲起袖子煮麵，做三明治樣樣都來，值得稱許
 yenchi lin ,https://www.google.com/maps/contrib/112359864350323292671/reviews?hl=zh-TW,5,False,1,料好實在，CP值超高的海鮮什錦湯米粉，錯過可惜喔！
 陳宥羽 ,https://www.google.com/maps/contrib/113476572189940425602/reviews?hl=zh-TW,5,False,47,東西很新鮮有午餐😀老闆的阿姨人很好會幫忙招呼客人值得試😀👍👍👍
 徐健倫 ,https://www.google.com/maps/contrib/118316360221041619025/reviews?hl=zh-TW,5,False,5,老闆很棒親戚
 Ching-ying Tung ,https://www.google.com/maps/contrib/103227668027416795835/reviews?hl=zh-TW,5,True,116,蔬菜蛋餅含高麗菜小黃瓜和蕃茄，豐富扎實，內用盤也有質感，一份30元，高cp值。
 yifi LIn ,https://www.google.com/maps/contrib/112161515710058532038/reviews?hl=zh-TW,5,False,10,"早餐蛋餅好吃又很有飽足感
中午蛋花湯跟炒麵也是美味
上班族的最佳選擇"
 謝仔仔 ,https://www.google.com/maps/contrib/118237514759327850563/reviews?hl=zh-TW,5,True,38,早餐超好吃，午餐不管是麵或飯，用料都很實在，不計成本，根本是佛系來著的
 強 ,https://www.google.com/maps/contrib/116356913511999236160/reviews?hl=zh-TW,5,False,5,食材新鮮，cp值高，感覺得到老闆的用心，大推👍
 Y. T. Chiang ,https://www.google.com/maps/contrib/115396502284344860165/reviews?hl=zh-TW,5,False,27,十分用心的早餐店家!食材新鮮美味、環境乾淨、服務親切!
 Pearl Ho ,https://www.google.com/maps/contrib/107139205381136502536/reviews?hl=zh-TW,5,False,12,好吃推薦～
 玉奇鄭 ,https://www.google.com/maps/contrib/109715087421764522469/reviews?hl=zh-TW,5,False,5,非常值得去吃的店，老板親切，用料實在，環境乾淨。
 Katya Tsai ,https://www.google.com/maps/contrib/109764205880848973590/reviews?hl=zh-TW,5,False,19,台北市最好吃的蛋餅！溫體豬的自製肉排怎麼都吃不膩！
 Jacky Wang ,https://www.google.com/maps/contrib/100175551817419262321/reviews?hl=zh-TW,5,False,1,好吃，且CP值超高，非常值得推薦喔！
 Claire Lan ,https://www.google.com/maps/contrib/115828585104788461293/reviews?hl=zh-TW,5,False,4,"食材新鮮、真材實料！
最愛鮪魚蛋餅、蘿蔔糕、漢堡蛋、里肌蛋吐司❤️❤️❤️"
 jade Chih ,https://www.google.com/maps/contrib/107116408699170532654/reviews?hl=zh-TW,5,False,2,料好.美味.價格實惠.CP值超高
 王智瑩 ,https://www.google.com/maps/contrib/109134746607310931305/reviews?hl=zh-TW,5,True,19,老闆人不錯，且食物又好吃……讚啦！😋😋
 蘇俊彰 ,https://www.google.com/maps/contrib/100206446676726337101/reviews?hl=zh-TW,5,False,4,"Cp值非常高，每樣餐點都很美味👍
做餐速度快，推薦"
 林惠倫 ,https://www.google.com/maps/contrib/111740353979429839885/reviews?hl=zh-TW,5,False,5,非常優質的店
 All Might OFA ,https://www.google.com/maps/contrib/114680593759284393363/reviews?hl=zh-TW,5,True,66,"早餐跟午餐用料都很好，推薦
中餐的炒麵超好吃"
 王鉉驊 ,https://www.google.com/maps/contrib/110908693822044346603/reviews?hl=zh-TW,5,True,23,餐點實惠又好吃，值得嘗試。
 Chin ning ,https://www.google.com/maps/contrib/109967212933106132078/reviews?hl=zh-TW,5,True,318,"服務親切💯
餐點吃的出用心好吃😋
價格合理"
 Gloria Kao ,https://www.google.com/maps/contrib/104799343209160811779/reviews?hl=zh-TW,5,False,5,"最愛他們家的奶茶,吐司也超好吃的喔!"
 小南 ,https://www.google.com/maps/contrib/108910537399815800108/reviews?hl=zh-TW,4,True,78,"上班中餐的好選擇
阿姨人超好，請多多支持..."
 tony lu ,https://www.google.com/maps/contrib/100386954464192094702/reviews?hl=zh-TW,5,False,2,新鮮美食，價格合理！小胖胖早餐，值得推薦~
 鐘雅馨 ,https://www.google.com/maps/contrib/105749285265941526542/reviews?hl=zh-TW,5,False,4,用料實在，東西好吃
 lin chiang ,https://www.google.com/maps/contrib/110788605811712632125/reviews?hl=zh-TW,5,False,3,食材非常實在👍，好吃😋
 Clover Huang ,https://www.google.com/maps/contrib/116866740722097027209/reviews?hl=zh-TW,5,True,37,"阿姨們態度不錯
早餐好吃、價格也很平價"
 潘奕勳 ,https://www.google.com/maps/contrib/117049811803610852708/reviews?hl=zh-TW,5,False,1,料多味美價實在
 莊露露 ,https://www.google.com/maps/contrib/112427816807775152634/reviews?hl=zh-TW,5,False,6,每天早上活力來源～老闆親切份量十足
 Jack Yang ,https://www.google.com/maps/contrib/110711584308584119975/reviews?hl=zh-TW,5,True,87,東西好吃，料好實在！
 深澤修 ,https://www.google.com/maps/contrib/102787342570253855362/reviews?hl=zh-TW,5,True,8,東西好吃，老闆人非常親切
 Grace Liu ,https://www.google.com/maps/contrib/116189794818551205113/reviews?hl=zh-TW,5,False,19,老闆看起來很兇其實人超好～❤️
 陳柏羲 ,https://www.google.com/maps/contrib/115111639212744239174/reviews?hl=zh-TW,5,False,2,方便...好吃...服務親切...老闆人帥
 77 ,https://www.google.com/maps/contrib/112375295121428871854/reviews?hl=zh-TW,5,False,2,蛋餅最好吃奶茶最好喝👍
 張星玖 ,https://www.google.com/maps/contrib/103970665172885554309/reviews?hl=zh-TW,5,False,1,蔬菜蛋餅好吃，中餐咖哩系列超強👍
 YUAN TA CHEN ,https://www.google.com/maps/contrib/107659024654744544455/reviews?hl=zh-TW,5,False,1,好大的鮮蚵
 Elaine Huang ,https://www.google.com/maps/contrib/101081359788892052189/reviews?hl=zh-TW,5,False,12,餐點豐富值得推薦的店👍
 邱志偉 ,https://www.google.com/maps/contrib/116809616100394112394/reviews?hl=zh-TW,5,False,2,用料實在
 Alex Lin ,https://www.google.com/maps/contrib/100639092101606187228/reviews?hl=zh-TW,5,False,5,食物好吃，老闆熱情。特推！
 TING ,https://www.google.com/maps/contrib/117455263391243071595/reviews?hl=zh-TW,5,False,5,早餐很好吃服務超級好👍🏻👍🏻👍🏻
 北科大-許華倚 ,https://www.google.com/maps/contrib/105100010507842267310/reviews?hl=zh-TW,5,False,2,好吃老闆人又親切
 林家弘 ,https://www.google.com/maps/contrib/116300577236000765807/reviews?hl=zh-TW,5,False,2,炒麵超神
 Wen ,https://www.google.com/maps/contrib/112358278511244591629/reviews?hl=zh-TW,2,True,821,老闆娘的態度不好三明治比一般早餐店貴
 C koka ,https://www.google.com/maps/contrib/103084927577450981246/reviews?hl=zh-TW,5,False,9,用料實在，好吃！
 Claude Linden ,https://www.google.com/maps/contrib/100195539405253397775/reviews?hl=zh-TW,5,False,12,用料實在，便宜好吃！
 彭玉萍 ,https://www.google.com/maps/contrib/101706650872728842706/reviews?hl=zh-TW,5,False,9,有很好吃的蛋餅跟炒麵～
 阿賴 ,https://www.google.com/maps/contrib/105534988819217478157/reviews?hl=zh-TW,5,False,1,"餐點cp值高
份量足"
 哲維張 ,https://www.google.com/maps/contrib/109913306167412091771/reviews?hl=zh-TW,5,False,2,讚
 Chang Rosa ,https://www.google.com/maps/contrib/102326838538078676133/reviews?hl=zh-TW,5,False,3,每天都來吃飯
 Emily Ma ,https://www.google.com/maps/contrib/107171954845196467842/reviews?hl=zh-TW,5,False,2,什錦炒麵好吃！
 Michael Huang ,https://www.google.com/maps/contrib/116932734141559949863/reviews?hl=zh-TW,5,False,50,東西好吃，快速方便！
 鄭偉成 ,https://www.google.com/maps/contrib/109543835808094702937/reviews?hl=zh-TW,5,False,18,最有人情味的早餐推薦👍👍👍
 Yaya ,https://www.google.com/maps/contrib/117583607553647448573/reviews?hl=zh-TW,5,True,36,豬肉排自己做的，很好吃！
 劉韻雯 ,https://www.google.com/maps/contrib/105180540376235269315/reviews?hl=zh-TW,5,False,43,咖喱炒麵超級好吃
 鍾宏達 ,https://www.google.com/maps/contrib/114357450069447552592/reviews?hl=zh-TW,5,False,3,"真材實料的店家,自製漢堡肉排吃過就回不去了,紅茶不會太甜喝起來剛剛好"
 L chigo ,https://www.google.com/maps/contrib/101523514867003293447/reviews?hl=zh-TW,5,False,8,食材用心，真材實料！
 楊志強 ,https://www.google.com/maps/contrib/112420440206190318314/reviews?hl=zh-TW,3,True,32,肉鬆蛋不錯，飲料太小杯
 徐泯瑋 ,https://www.google.com/maps/contrib/116865577421769004250/reviews?hl=zh-TW,5,False,2,好吃，用料實在
 Tim Su ,https://www.google.com/maps/contrib/114525439624207386482/reviews?hl=zh-TW,5,False,6,老闆好相處很客氣
 小豬佩琪 ,https://www.google.com/maps/contrib/114650948041102852408/reviews?hl=zh-TW,5,False,17,讚，推薦👍
 顧貽徵 ,https://www.google.com/maps/contrib/113969788998330440391/reviews?hl=zh-TW,5,False,1,老闆像吉娃娃讚
 Scout Tien ,https://www.google.com/maps/contrib/100493186793284836612/reviews?hl=zh-TW,5,True,35,東西新鮮好吃
 林宏國 ,https://www.google.com/maps/contrib/109357739472714293148/reviews?hl=zh-TW,5,False,1,食材新鮮份量大
 Trinity Peng ,https://www.google.com/maps/contrib/114114079042775675831/reviews?hl=zh-TW,5,False,11,不錯，好吃。
 張毓庭 ,https://www.google.com/maps/contrib/100614838137268114812/reviews?hl=zh-TW,5,False,6,👍👍👍👍
 玨肥胖 ,https://www.google.com/maps/contrib/114526236509792903595/reviews?hl=zh-TW,5,False,2,個人非常推薦
 鄭又銘 ,https://www.google.com/maps/contrib/100946269995126899424/reviews?hl=zh-TW,5,False,3,就是讚
 Chun Yang Lin ,https://www.google.com/maps/contrib/113329454247727643994/reviews?hl=zh-TW,5,True,504,"蔬菜蛋餅30，里肌蛋餅45，里肌蔬菜蛋餅是55。鮮奶茶不錯。

(由Google提供翻譯)
蔬菜蛋餅30，裡肌蛋餅45，裡肌蔬菜蛋餅是55。鮮奶茶不錯。"
 孫寶貞 ,https://www.google.com/maps/contrib/108490875241410927949/reviews?hl=zh-TW,5,True,2,"好吃😋
咖哩炒麫"
 Carol Lau ,https://www.google.com/maps/contrib/117349421315824695670/reviews?hl=zh-TW,5,False,1,"(由Google提供翻譯)很好吃！好吃！

(原始評論)
It'stasty!Yummy!"
 JUICHI YANG ,https://www.google.com/maps/contrib/101329777114777012482/reviews?hl=zh-TW,5,False,3,好吃😋！
 N ,https://www.google.com/maps/contrib/105090525959804376733/reviews?hl=zh-TW,5,False,5,超好吃！
 林子明 ,https://www.google.com/maps/contrib/100871121820765828385/reviews?hl=zh-TW,1,True,682,可能真的很倒霉吧⋯⋯
 林妍竹 ,https://www.google.com/maps/contrib/103139931497581188979/reviews?hl=zh-TW,5,False,12,好吃
 陳郁仁 ,https://www.google.com/maps/contrib/100779925732105134159/reviews?hl=zh-TW,5,True,26,三明治好吃😋
 Connie Chang ,https://www.google.com/maps/contrib/115845109560371188130/reviews?hl=zh-TW,5,True,58,很好吃😋
 Chiayi Liu ,https://www.google.com/maps/contrib/105774288221657437427/reviews?hl=zh-TW,5,False,3,早餐很用心，很好吃
 Mark Chang ,https://www.google.com/maps/contrib/114944941744270472844/reviews?hl=zh-TW,5,False,1,很好吃的早餐
 陳芳津 ,https://www.google.com/maps/contrib/115095212368152398838/reviews?hl=zh-TW,5,False,4,好吃
 吳彥鋕 ,https://www.google.com/maps/contrib/114891813777056306189/reviews?hl=zh-TW,5,False,10,好吃一直吃
 S H ,https://www.google.com/maps/contrib/110510179979060658142/reviews?hl=zh-TW,5,False,6,好吃美味！
 rick ,https://www.google.com/maps/contrib/104404985075977108906/reviews?hl=zh-TW,3,True,222,料少
 Hsiao Michael ,https://www.google.com/maps/contrib/114714134429773951810/reviews?hl=zh-TW,5,False,24,好吃😋
 潘奕勳 ,https://www.google.com/maps/contrib/100859338138565171742/reviews?hl=zh-TW,5,False,13,料多味美
 Ashanti Chen ,https://www.google.com/maps/contrib/116844863573956232175/reviews?hl=zh-TW,5,False,14,"(由Google提供翻譯)好吃😋

(原始評論)
delicious😋"
