user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 陳彥希 ,https://www.google.com/maps/contrib/105431367710919576230/reviews?hl=zh-TW,3,True,26,一般熱炒菜色多種，不精緻味道尚可。
 林殿傑 ,https://www.google.com/maps/contrib/112356656652414828788/reviews?hl=zh-TW,5,True,535,菜色豐富，任一道菜都超下飯。價位平實，上菜速度超快。
 Kai ,https://www.google.com/maps/contrib/101959142897635942115/reviews?hl=zh-TW,4,True,"1,432",炒飯、炒青菜好吃。蚵仔酥份量多
 曾盛隆 ,https://www.google.com/maps/contrib/100402499466452129833/reviews?hl=zh-TW,2,True,365,脆皮雞翅、醬爆田雞，這兩道菜還不錯吃哦！
 黃琳 ,https://www.google.com/maps/contrib/117533063170115995446/reviews?hl=zh-TW,5,True,73,"好吃夠味又新鮮價格實在
老闆跟女兒搭配100分"
 曾廣賓 ,https://www.google.com/maps/contrib/111559445382686850030/reviews?hl=zh-TW,4,True,24,丁香花生跟其他地方不一樣噢！
 Francis Chen ,https://www.google.com/maps/contrib/117087292636846819974/reviews?hl=zh-TW,4,True,328,平價好吃
 陳昱仲（北部粽） ,https://www.google.com/maps/contrib/104470601353269623667/reviews?hl=zh-TW,5,True,41,吃過各大快炒店很難得讓我給予五星評價僅僅一個廚師+一個妹妹外場能同時應付多桌客人以及銷魂菜色雖相較於快炒$100價位偏高但食材新鮮度及料理方式非常令人驚艷值得一去再去
 Yu Mickey ,https://www.google.com/maps/contrib/110523754811661915280/reviews?hl=zh-TW,5,True,493,羊肉爐的味道真的很棒，跟一般中藥的味道不一樣，羊肉也很好吃，很肥也是有帶皮的，店內也很多熱炒的產品，下次有機會一定要吃看看。
 鄔勝宇 ,https://www.google.com/maps/contrib/108334452878125353846/reviews?hl=zh-TW,5,False,5,走在路上看到了這間店店門的狗捲捲的好可愛於是進去了女店員也好可愛（但是聽到講話就⋯⋯太接地氣）點了一盤炒飯問我要不要加蛋傻眼蛋整片在上面但吃下去意外的好吃那個蛋汁跟那個飯都溶在一起了就像我的肚子都團結在一起一樣滑嫩滑嫩的感覺一直在口中殘留著覺得可以還要再吃但是太遠了但是為了滿足我的胃蕊我還會再去大推缺點只有一個女店員菸酒嗓太嚴重不然我覺得我應該會為了這個炒飯搬去了內湖😂😂😂😂😂
 嘉哲陳嘉哲 ,https://www.google.com/maps/contrib/112513230434409502911/reviews?hl=zh-TW,5,False,10,外送也好好吃，蚵仔煎蛋蚵仔超多，下次要再點其他菜色！
 鄭群泰 ,https://www.google.com/maps/contrib/115869441048741173486/reviews?hl=zh-TW,4,True,530,真的好吃熱炒豬肝丁香糯米椒龍珠牛肉都棒這次沒叫羊肉爐吃不下了
 Jairo Sun ,https://www.google.com/maps/contrib/112569591580281047960/reviews?hl=zh-TW,5,True,15,"老闆炒功一流，價格實在
但因看食材點菜和選作法，若沒把握食材價位，建議先問清楚"
 馮啟昇 ,https://www.google.com/maps/contrib/107279777372540623685/reviews?hl=zh-TW,5,False,53,以前下班後和同事聚餐的好去處，推薦乾煎豬肝、炒花生、麻油雙腰
 Angel Tu. ,https://www.google.com/maps/contrib/113640002345080848562/reviews?hl=zh-TW,5,False,6,"出菜速度快、食材新鮮、味道很棒、老闆跟闆娘的態度和服務很好👍🏻
太多好吃的菜，會想多去幾次換換口味，炒飯、炒麵、湯麵、三杯系列，都有多種主菜可選，蝦、蛤仔、蚵、小卷、中卷..等等多種食材，可煎煮炒炸依自己喜歡的方式料理，甚至還有生魚片跟烤牛排👍🏻👍🏻"
 李昭慶 ,https://www.google.com/maps/contrib/111615565378887134718/reviews?hl=zh-TW,5,True,24,食材新鮮，價格公道，老闆料理功夫了得，最喜歡丁香豆干炒糯米膠，絕佳下酒菜。
 陳冠樺 ,https://www.google.com/maps/contrib/109224863947647645851/reviews?hl=zh-TW,5,False,22,幾乎每一道菜都很好吃，東西也很新鮮，老闆做菜速度很快，老闆女兒很天真可愛。。
 洪曉菁 ,https://www.google.com/maps/contrib/118254150730199275477/reviews?hl=zh-TW,5,False,2,好吃的沒話說，老闆上菜速度絕對超過你吃的速度，環境乾淨衛生，價格公道合理，重點是老闆娘好正，沒吃過別說你來過內湖😇
 Kawo' Safulo ,https://www.google.com/maps/contrib/117697166221995813007/reviews?hl=zh-TW,1,False,11,普遍菜色不佳，絲瓜蛤蜊還忘記放蛤蜊，雖然事後有補，重點是價格不公開，點菜前最好問清楚價格，以免結帳發現被坑很大⋯
 Maggie Song ,https://www.google.com/maps/contrib/102934259404215324922/reviews?hl=zh-TW,5,False,11,"好吃，老闆很熱血，小老闆娘＜女兒＞很漂釀

價格公道，很多菜很厲害"
 ROGER CHI ,https://www.google.com/maps/contrib/108999085115168290857/reviews?hl=zh-TW,5,True,40,東西好吃老闆女兒漂亮
 陳繁中 ,https://www.google.com/maps/contrib/111366376469892557198/reviews?hl=zh-TW,4,True,117,熱炒的話是不錯的選擇，大家可以比較看看，個人覺得還可以，算是中規中矩。
 Jalen Ku ,https://www.google.com/maps/contrib/108547124297760750282/reviews?hl=zh-TW,5,False,8,"非常好吃上菜快價格實在
一定會再來！"
 雪原狼蔡 ,https://www.google.com/maps/contrib/107143277991952307249/reviews?hl=zh-TW,5,False,8,上菜快速，料理絕佳，風味獨特，CP值高，聚餐嚐鮮的好地方。
 yo hehe ,https://www.google.com/maps/contrib/107571348842252523800/reviews?hl=zh-TW,5,False,11,每週必來的熱炒店，老闆和老闆娘很親切，，推薦海鮮麵+烏醋超好吃！！！！
 陳亨豪 ,https://www.google.com/maps/contrib/102071171635870665466/reviews?hl=zh-TW,5,False,10,CP值很高的一個店家，便宜、新鮮、好吃，店裡招牌必點一輪
 林馨樺 ,https://www.google.com/maps/contrib/114051234083247340169/reviews?hl=zh-TW,4,False,1,很好吃，海產新鮮，食材當天挑選。，湯底也是燉好幾小時，老闆態度好，小姐服務好，價錢公道，
 石百川 ,https://www.google.com/maps/contrib/109841732351866419986/reviews?hl=zh-TW,4,True,689,料理口味算不錯；價格也還行；菜色變化多樣。小酌好地方！
 杜明賢 ,https://www.google.com/maps/contrib/114032578643716248122/reviews?hl=zh-TW,4,True,185,老闆手腳很快，現炒現做，價位中等，非常適合三五好友一同小酌
